run_id,start_time,end_time,duration_seconds,status,rows_processed,youtube_downloads,drive_downloads,errors,log_path
2025-05-24_205136,2025-05-24T20:51:36.574288,2025-05-24T20:54:49.446142,192.871854,completed,6345,5,0,0,logs/runs/2025-05-24_205136
2025-05-24_205542,2025-05-24T20:55:42.098251,2025-05-24T20:55:51.297667,9.199416,completed,6603,0,0,0,logs/runs/2025-05-24_205542
2025-05-24_205614,2025-05-24T20:56:14.244942,2025-05-24T20:56:14.272955,0.028013,completed,0,0,0,0,logs/runs/2025-05-24_205614
2025-05-24_212056,2025-05-24T21:20:56.764031,2025-05-24T21:22:19.460288,82.696257,completed,6861,3,0,0,logs/runs/2025-05-24_212056
2025-05-25_075741,2025-05-25T07:57:41.344923,2025-05-25T07:57:41.732307,0.387384,completed,0,0,0,2,logs/runs/2025-05-25_075741
2025-05-31_220246,2025-05-31T22:02:46.801363,2025-05-31T22:07:59.071844,312.270481,completed,7893,22,0,0,logs/runs/2025-05-31_220246
2025-06-01_080748,2025-06-01T08:07:48.766486,2025-06-01T08:08:09.177971,20.411485,completed,0,5,0,0,logs/runs/2025-06-01_080748
2025-06-01_093133,2025-06-01T09:31:33.493027,2025-06-01T09:31:33.501151,0.008124,completed,0,0,0,0,logs/runs/2025-06-01_093133
2025-06-01_095445,2025-06-01T09:54:45.904155,2025-06-01T09:54:50.853666,4.949511,completed,0,0,5,0,logs/runs/2025-06-01_095445
2025-06-07_171751,2025-06-07T17:17:51.734134,2025-06-07T17:17:51.736273,0.002139,completed,0,0,0,0,logs/runs/2025-06-07_171751
2025-06-07_171901,2025-06-07T17:19:01.205430,2025-06-07T17:19:06.769301,5.563871,completed,0,0,0,0,logs/runs/2025-06-07_171901
2025-06-07_172247,2025-06-07T17:22:47.784658,2025-06-07T17:22:47.786274,0.001616,completed,0,0,0,0,logs/runs/2025-06-07_172247
2025-06-07_172458,2025-06-07T17:24:58.515541,2025-06-07T17:25:04.856839,6.341298,completed,0,0,0,0,logs/runs/2025-06-07_172458
2025-06-07_235503,2025-06-07T23:55:03.163438,2025-06-08T00:38:40.883940,2617.720502,failed,0,0,0,1,logs/runs/2025-06-07_235503
2025-06-08_113022,2025-06-08T11:30:22.207329,2025-06-08T11:30:27.309851,5.102522,completed,483,0,0,0,logs/runs/2025-06-08_113022
2025-06-08_113550,2025-06-08T11:35:50.862520,2025-06-08T11:35:55.450855,4.588335,completed,483,0,0,0,logs/runs/2025-06-08_113550
2025-06-08_184422,2025-06-08T18:44:22.490100,2025-06-08T18:45:36.531659,74.041559,completed,483,2,2,0,logs/runs/2025-06-08_184422
2025-06-08_184606,2025-06-08T18:46:06.894629,2025-06-08T18:46:52.124336,45.229707,completed,483,5,4,3,logs/runs/2025-06-08_184606
2025-06-08_190410,2025-06-08T19:04:10.697951,2025-06-08T19:04:23.795788,13.097837,completed,0,0,0,2,logs/runs/2025-06-08_190410
2025-06-08_190940,2025-06-08T19:09:40.249236,2025-06-08T19:10:15.050946,34.80171,completed,0,2,2,0,logs/runs/2025-06-08_190940
2025-06-14_141947,2025-06-14T14:19:47.921481,2025-06-14T14:19:59.869162,11.947681,completed,0,0,0,1,logs/runs/2025-06-14_141947
2025-06-14_143740,2025-06-14T14:37:40.252005,2025-06-14T14:38:08.295446,28.043441,completed,0,2,0,0,logs/runs/2025-06-14_143740
2025-06-14_151736,2025-06-14T15:17:36.006450,2025-06-14T15:17:38.606093,2.599643,completed,0,0,0,10,logs/runs/2025-06-14_151736
2025-06-14_152348,2025-06-14T15:23:48.040646,2025-06-14T15:23:48.101858,0.061212,completed,0,0,0,0,logs/runs/2025-06-14_152348
2025-06-14_154952,2025-06-14T15:49:52.259507,2025-06-14T15:49:52.919211,0.659704,completed,0,0,0,1,logs/runs/2025-06-14_154952
